Brian Campbell | Florida Panthers | Hi-sticking | 01/17/2015 | Edmonton Oilers | Home | Kelly Sutherland, Justin St. Pierre
Taylor Hall | Edmonton Oilers | Hooking | 01/17/2015 | Florida Panthers | Away | Kelly Sutherland, Justin St. Pierre
Taylor Hall | Edmonton Oilers | Slashing | 01/17/2015 | Florida Panthers | Away | Kelly Sutherland, Justin St. Pierre
Anton Lander | Edmonton Oilers | Holding the stick | 01/17/2015 | Florida Panthers | Away | Kelly Sutherland, Justin St. Pierre
T.J. Oshie | St Louis Blues | Slashing | 01/17/2015 | Toronto Maple Leafs | Home | Dan O'Halloran, TJ Luxmore
Richard Panik | Toronto Maple Leafs | Hooking | 01/17/2015 | St Louis Blues | Away | Dan O'Halloran, TJ Luxmore
Alex Pietrangelo | St Louis Blues | Cross checking | 01/17/2015 | Toronto Maple Leafs | Home | Dan O'Halloran, TJ Luxmore
James van Riemsdyk | Toronto Maple Leafs | Holding | 01/17/2015 | St Louis Blues | Away | Dan O'Halloran, TJ Luxmore
Roman Polak | Toronto Maple Leafs | Boarding | 01/17/2015 | St Louis Blues | Away | Dan O'Halloran, TJ Luxmore
Nicklas Backstrom | Washington Capitals | Holding | 01/17/2015 | Dallas Stars | Away | Chris Rooney, Darcy Burchell
Marcus Johansson | Washington Capitals | Too many men/ice - bench | 01/17/2015 | Dallas Stars | Away | Chris Rooney, Darcy Burchell
Jason Spezza | Dallas Stars | Interference | 01/17/2015 | Washington Capitals | Home | Chris Rooney, Darcy Burchell
Brooks Laich | Washington Capitals | Tripping | 01/17/2015 | Dallas Stars | Away | Chris Rooney, Darcy Burchell
Jason Spezza | Dallas Stars | Tripping | 01/17/2015 | Washington Capitals | Home | Chris Rooney, Darcy Burchell
Karl Alzner | Washington Capitals | Holding | 01/17/2015 | Dallas Stars | Away | Chris Rooney, Darcy Burchell
Antoine Roussel | Dallas Stars | Roughing | 01/17/2015 | Washington Capitals | Home | Chris Rooney, Darcy Burchell
Joel Ward | Washington Capitals | Slashing | 01/17/2015 | Dallas Stars | Away | Chris Rooney, Darcy Burchell
Marc Staal | NY Rangers | Interference | 01/18/2015 | Pittsburgh Penguins | Away | Brian Pochmara, Eric Furlatt
Martin St. Louis | NY Rangers | Hooking | 01/18/2015 | Pittsburgh Penguins | Away | Brian Pochmara, Eric Furlatt
Chris Kreider | NY Rangers | Interference | 01/18/2015 | Pittsburgh Penguins | Away | Brian Pochmara, Eric Furlatt
Christian Ehrhoff | Pittsburgh Penguins | Tripping | 01/18/2015 | NY Rangers | Home | Brian Pochmara, Eric Furlatt
Paul Martin | Pittsburgh Penguins | Cross checking | 01/18/2015 | NY Rangers | Home | Brian Pochmara, Eric Furlatt
Simon Despres | Pittsburgh Penguins | Delaying Game-Puck over glass | 01/18/2015 | NY Rangers | Home | Brian Pochmara, Eric Furlatt
David Perron | Pittsburgh Penguins | Holding | 01/18/2015 | NY Rangers | Home | Brian Pochmara, Eric Furlatt
Simon Despres | Pittsburgh Penguins | Slashing | 01/18/2015 | NY Rangers | Home | Brian Pochmara, Eric Furlatt
Beau Bennett | Pittsburgh Penguins | Tripping | 01/18/2015 | NY Rangers | Home | Brian Pochmara, Eric Furlatt
Brandon Saad | Chicago Blackhawks | Hi-sticking | 01/18/2015 | Dallas Stars | Home | Francis Charron, Dan O'Halloran
Ryan Garbutt | Dallas Stars | Hooking | 01/18/2015 | Chicago Blackhawks | Away | Francis Charron, Dan O'Halloran
Jordie Benn | Dallas Stars | Interference | 01/18/2015 | Chicago Blackhawks | Away | Francis Charron, Dan O'Halloran
Patrick Sharp | Chicago Blackhawks | Fighting (maj) | 01/18/2015 | Dallas Stars | Home | Francis Charron, Dan O'Halloran
Shawn Horcoff | Dallas Stars | Fighting (maj) | 01/18/2015 | Chicago Blackhawks | Away | Francis Charron, Dan O'Halloran
Ryan Garbutt | Dallas Stars | Holding | 01/18/2015 | Chicago Blackhawks | Away | Francis Charron, Dan O'Halloran
Johnny Oduya | Chicago Blackhawks | Tripping | 01/18/2015 | Dallas Stars | Home | Francis Charron, Dan O'Halloran
Dustin Byfuglien | Winnipeg Jets | Boarding | 01/18/2015 | Arizona Coyotes | Home | Jean Hebert, Brad Watson
Zach Bogosian | Winnipeg Jets | Roughing | 01/18/2015 | Arizona Coyotes | Home | Jean Hebert, Brad Watson
Kyle Chipchura | Arizona Coyotes | Roughing | 01/18/2015 | Winnipeg Jets | Away | Jean Hebert, Brad Watson
Michael Stone | Arizona Coyotes | Holding | 01/18/2015 | Winnipeg Jets | Away | Jean Hebert, Brad Watson
Dustin Byfuglien | Winnipeg Jets | Tripping | 01/18/2015 | Arizona Coyotes | Home | Jean Hebert, Brad Watson
Brandon McMillan | Arizona Coyotes | Cross checking | 01/18/2015 | Winnipeg Jets | Away | Jean Hebert, Brad Watson
Evander Kane | Winnipeg Jets | Unsportsmanlike conduct | 01/18/2015 | Arizona Coyotes | Home | Jean Hebert, Brad Watson
Chris Summers | Arizona Coyotes | Unsportsmanlike conduct | 01/18/2015 | Winnipeg Jets | Away | Jean Hebert, Brad Watson
Mark Stuart | Winnipeg Jets | Interference | 01/18/2015 | Arizona Coyotes | Home | Jean Hebert, Brad Watson
Dustin Byfuglien | Winnipeg Jets | Unsportsmanlike conduct | 01/18/2015 | Arizona Coyotes | Home | Jean Hebert, Brad Watson
Keith Yandle | Arizona Coyotes | Tripping | 01/18/2015 | Winnipeg Jets | Away | Jean Hebert, Brad Watson
Kyle Quincey | Detroit Red Wings | Tripping | 01/18/2015 | Buffalo Sabres | Home | Chris Lee, Steve Kozari
Tyler Myers | Buffalo Sabres | Roughing | 01/18/2015 | Detroit Red Wings | Away | Chris Lee, Steve Kozari
Jonathan Ericsson | Detroit Red Wings | Hooking | 01/18/2015 | Buffalo Sabres | Home | Chris Lee, Steve Kozari
Josh Gorges | Buffalo Sabres | Tripping | 01/18/2015 | Detroit Red Wings | Away | Chris Lee, Steve Kozari
Andrej Meszaros | Buffalo Sabres | Slashing | 01/18/2015 | Detroit Red Wings | Away | Chris Lee, Steve Kozari
Stephen Weiss | Detroit Red Wings | Holding | 01/18/2015 | Buffalo Sabres | Home | Chris Lee, Steve Kozari
Chris Stewart | Buffalo Sabres | Too many men/ice - bench | 01/18/2015 | Detroit Red Wings | Away | Chris Lee, Steve Kozari
Jakub Voracek | Philadelphia Flyers | Boarding | 01/19/2015 | NY Islanders | Away | Kelly Sutherland, Kyle Rehman
Calvin de Haan | NY Islanders | Tripping | 01/19/2015 | Philadelphia Flyers | Home | Kelly Sutherland, Kyle Rehman
Brock Nelson | NY Islanders | Holding | 01/19/2015 | Philadelphia Flyers | Home | Kelly Sutherland, Kyle Rehman
Casey Cizikas | NY Islanders | Hi-sticking | 01/19/2015 | Philadelphia Flyers | Home | Kelly Sutherland, Kyle Rehman
Sean Couturier | Philadelphia Flyers | Hooking | 01/19/2015 | NY Islanders | Away | Kelly Sutherland, Kyle Rehman
Andrew MacDonald | Philadelphia Flyers | Tripping | 01/19/2015 | NY Islanders | Away | Kelly Sutherland, Kyle Rehman
Jakub Voracek | Philadelphia Flyers | Hooking | 01/19/2015 | NY Islanders | Away | Kelly Sutherland, Kyle Rehman
Jake Gardiner | Toronto Maple Leafs | Holding | 01/19/2015 | Carolina Hurricanes | Home | Dave Jackson, Greg Kimmerly
David Clarkson | Toronto Maple Leafs | Fighting (maj) | 01/19/2015 | Carolina Hurricanes | Home | Dave Jackson, Greg Kimmerly
Brad Malone | Carolina Hurricanes | Fighting (maj) | 01/19/2015 | Toronto Maple Leafs | Away | Dave Jackson, Greg Kimmerly
Brett Bellemore | Carolina Hurricanes | Interference | 01/19/2015 | Toronto Maple Leafs | Away | Dave Jackson, Greg Kimmerly
Jiri Tlusty | Carolina Hurricanes | Hi-sticking | 01/19/2015 | Toronto Maple Leafs | Away | Dave Jackson, Greg Kimmerly
Daniel Winnik | Toronto Maple Leafs | Tripping | 01/19/2015 | Carolina Hurricanes | Home | Dave Jackson, Greg Kimmerly
Dion Phaneuf | Toronto Maple Leafs | Unsportsmanlike conduct | 01/19/2015 | Carolina Hurricanes | Home | Dave Jackson, Greg Kimmerly
Brett Bellemore | Carolina Hurricanes | Unsportsmanlike conduct | 01/19/2015 | Toronto Maple Leafs | Away | Dave Jackson, Greg Kimmerly
Nazem Kadri | Toronto Maple Leafs | Interference on goalkeeper | 01/19/2015 | Carolina Hurricanes | Home | Dave Jackson, Greg Kimmerly
Dion Phaneuf | Toronto Maple Leafs | Fighting (maj) | 01/19/2015 | Carolina Hurricanes | Home | Dave Jackson, Greg Kimmerly
Eric Staal | Carolina Hurricanes | Fighting (maj) | 01/19/2015 | Toronto Maple Leafs | Away | Dave Jackson, Greg Kimmerly
Eric Staal | Carolina Hurricanes | Roughing | 01/19/2015 | Toronto Maple Leafs | Away | Dave Jackson, Greg Kimmerly
Tim Gleason | Carolina Hurricanes | Holding | 01/19/2015 | Toronto Maple Leafs | Away | Dave Jackson, Greg Kimmerly
Cody Franson | Toronto Maple Leafs | Misconduct (10 min) | 01/19/2015 | Carolina Hurricanes | Home | Dave Jackson, Greg Kimmerly
Aleksander Barkov | Florida Panthers | Hi-sticking | 01/19/2015 | Vancouver Canucks | Home | Paul Devorski, Dave Lewis
Chris Higgins | Vancouver Canucks | Tripping | 01/19/2015 | Florida Panthers | Away | Paul Devorski, Dave Lewis
Dave Bolland | Florida Panthers | Hooking | 01/19/2015 | Vancouver Canucks | Home | Paul Devorski, Dave Lewis
Jannik Hansen | Vancouver Canucks | Cross checking | 01/19/2015 | Florida Panthers | Away | Paul Devorski, Dave Lewis
Jannik Hansen | Vancouver Canucks | Roughing | 01/19/2015 | Florida Panthers | Away | Paul Devorski, Dave Lewis
Jannik Hansen | Vancouver Canucks | Hi-sticking | 01/19/2015 | Florida Panthers | Away | Paul Devorski, Dave Lewis
Jonathan Huberdeau | Florida Panthers | Slashing | 01/19/2015 | Vancouver Canucks | Home | Paul Devorski, Dave Lewis
Derek Dorsett | Vancouver Canucks | Roughing | 01/19/2015 | Florida Panthers | Away | Paul Devorski, Dave Lewis
Derek MacKenzie | Florida Panthers | Roughing | 01/19/2015 | Vancouver Canucks | Home | Paul Devorski, Dave Lewis
Derek MacKenzie | Florida Panthers | Roughing | 01/19/2015 | Vancouver Canucks | Home | Paul Devorski, Dave Lewis
Luca Sbisa | Vancouver Canucks | Roughing | 01/19/2015 | Florida Panthers | Away | Paul Devorski, Dave Lewis
T.J. Oshie | St Louis Blues | Hooking | 01/19/2015 | Colorado Avalanche | Home | Ghislain Hebert, Eric Furlatt
Gabriel Landeskog | Colorado Avalanche | Slashing | 01/19/2015 | St Louis Blues | Away | Ghislain Hebert, Eric Furlatt
Tyson Barrie | Colorado Avalanche | Delaying Game-Puck over glass | 01/19/2015 | St Louis Blues | Away | Ghislain Hebert, Eric Furlatt
Ian Cole | St Louis Blues | Holding | 01/19/2015 | Colorado Avalanche | Home | Ghislain Hebert, Eric Furlatt
Jori Lehtera | St Louis Blues | Hi-sticking | 01/19/2015 | Colorado Avalanche | Home | Ghislain Hebert, Eric Furlatt
Dalton Prout | Columbus Blue Jackets | Hooking | 01/19/2015 | Minnesota Wild | Away | Mike Leggo, Chris Rooney
Scott Hartnell | Columbus Blue Jackets | Hi-sticking | 01/19/2015 | Minnesota Wild | Away | Mike Leggo, Chris Rooney
Erik Haula | Minnesota Wild | Hooking | 01/19/2015 | Columbus Blue Jackets | Home | Mike Leggo, Chris Rooney
David Savard | Columbus Blue Jackets | Hi stick - double minor | 01/19/2015 | Minnesota Wild | Away | Mike Leggo, Chris Rooney
Erik Haula | Minnesota Wild | Tripping | 01/19/2015 | Columbus Blue Jackets | Home | Mike Leggo, Chris Rooney
Mason Raymond | Calgary Flames | Too many men/ice - bench | 01/19/2015 | LA Kings | Away | Francois St. Laurent, TJ Luxmore
Lance Bouma | Calgary Flames | Roughing | 01/19/2015 | LA Kings | Away | Francois St. Laurent, TJ Luxmore
Jeff Carter | LA Kings | Roughing | 01/19/2015 | Calgary Flames | Home | Francois St. Laurent, TJ Luxmore
Marian Gaborik | LA Kings | Tripping | 01/19/2015 | Calgary Flames | Home | Francois St. Laurent, TJ Luxmore
Drew Doughty | LA Kings | Cross checking | 01/19/2015 | Calgary Flames | Home | Francois St. Laurent, TJ Luxmore
Drew Doughty | LA Kings | Unsportsmanlike conduct | 01/19/2015 | Calgary Flames | Home | Francois St. Laurent, TJ Luxmore
Jarret Stoll | LA Kings | Roughing | 01/19/2015 | Calgary Flames | Home | Francois St. Laurent, TJ Luxmore
Mikael Backlund | Calgary Flames | Roughing | 01/19/2015 | LA Kings | Away | Francois St. Laurent, TJ Luxmore
Brandon Bollig | Calgary Flames | Roughing | 01/19/2015 | LA Kings | Away | Francois St. Laurent, TJ Luxmore
Matt Stajan | Calgary Flames | Roughing | 01/19/2015 | LA Kings | Away | Francois St. Laurent, TJ Luxmore
Jiri Hudler | Calgary Flames | Hi-sticking | 01/19/2015 | LA Kings | Away | Francois St. Laurent, TJ Luxmore
Nick Shore | LA Kings | Tripping | 01/19/2015 | Calgary Flames | Home | Francois St. Laurent, TJ Luxmore
Jarret Stoll | LA Kings | Delaying Game-Puck over glass | 01/19/2015 | Calgary Flames | Home | Francois St. Laurent, TJ Luxmore
Robyn Regehr | LA Kings | Roughing | 01/19/2015 | Calgary Flames | Home | Francois St. Laurent, TJ Luxmore
Mark Giordano | Calgary Flames | Roughing | 01/19/2015 | LA Kings | Away | Francois St. Laurent, TJ Luxmore
Brent Burns | SJ Sharks | Holding | 01/19/2015 | New Jersey Devils | Home | Tim Peel, Darcy Burchell
Brent Burns | SJ Sharks | Hooking | 01/19/2015 | New Jersey Devils | Home | Tim Peel, Darcy Burchell
Brent Burns | SJ Sharks | Illegal Check To Head | 01/19/2015 | New Jersey Devils | Home | Tim Peel, Darcy Burchell
Adam Larsson | New Jersey Devils | Cross checking | 01/19/2015 | SJ Sharks | Away | Tim Peel, Darcy Burchell
Adam Henrique | New Jersey Devils | Tripping | 01/19/2015 | SJ Sharks | Away | Tim Peel, Darcy Burchell
Jon Merrill | New Jersey Devils | Hooking | 01/19/2015 | SJ Sharks | Away | Tim Peel, Darcy Burchell
Marek Zidlicky | New Jersey Devils | Hi-sticking | 01/19/2015 | SJ Sharks | Away | Tim Peel, Darcy Burchell
Chris Kreider | NY Rangers | Holding | 01/20/2015 | Ottawa Senators | Home | Greg Kimmerly, Brad Meier
Mike Hoffman | Ottawa Senators | Hi-sticking | 01/20/2015 | NY Rangers | Away | Greg Kimmerly, Brad Meier
Lee Stempniak | NY Rangers | Hi-sticking | 01/20/2015 | Ottawa Senators | Home | Greg Kimmerly, Brad Meier
David Legwand | Ottawa Senators | Holding | 01/20/2015 | NY Rangers | Away | Greg Kimmerly, Brad Meier
Eric Gryba | Ottawa Senators | Hi-sticking | 01/20/2015 | NY Rangers | Away | Greg Kimmerly, Brad Meier
Mike Green | Washington Capitals | Interference | 01/20/2015 | Edmonton Oilers | Home | Dan O'Rourke, Justin St. Pierre
Jeff Petry | Edmonton Oilers | Interference | 01/20/2015 | Washington Capitals | Away | Dan O'Rourke, Justin St. Pierre
Mark Fayne | Edmonton Oilers | Delaying Game-Smothering puck | 01/20/2015 | Washington Capitals | Away | Dan O'Rourke, Justin St. Pierre
Tom Wilson | Washington Capitals | Hooking | 01/20/2015 | Edmonton Oilers | Home | Dan O'Rourke, Justin St. Pierre
Matt Niskanen | Washington Capitals | Kneeing | 01/20/2015 | Edmonton Oilers | Home | Dan O'Rourke, Justin St. Pierre
Matt Niskanen | Washington Capitals | Roughing | 01/20/2015 | Edmonton Oilers | Home | Dan O'Rourke, Justin St. Pierre
Karl Alzner | Washington Capitals | Holding | 01/20/2015 | Edmonton Oilers | Home | Dan O'Rourke, Justin St. Pierre
Jay Beagle | Washington Capitals | Tripping | 01/20/2015 | Edmonton Oilers | Home | Dan O'Rourke, Justin St. Pierre
Zac Rinaldo | Philadelphia Flyers | Cross checking | 01/20/2015 | Pittsburgh Penguins | Home | Kelly Sutherland, Kevin Pollock
Zac Rinaldo | Philadelphia Flyers | Boarding (maj) | 01/20/2015 | Pittsburgh Penguins | Home | Kelly Sutherland, Kevin Pollock
Zac Rinaldo | Philadelphia Flyers | Game misconduct | 01/20/2015 | Pittsburgh Penguins | Home | Kelly Sutherland, Kevin Pollock
Craig Adams | Pittsburgh Penguins | Cross checking | 01/20/2015 | Philadelphia Flyers | Away | Kelly Sutherland, Kevin Pollock
Zach Sill | Pittsburgh Penguins | Fighting (maj) | 01/20/2015 | Philadelphia Flyers | Away | Kelly Sutherland, Kevin Pollock
Michael Raffl | Philadelphia Flyers | Fighting (maj) | 01/20/2015 | Pittsburgh Penguins | Home | Kelly Sutherland, Kevin Pollock
Ray Emery | Philadelphia Flyers | Roughing | 01/20/2015 | Pittsburgh Penguins | Home | Kelly Sutherland, Kevin Pollock
Jakub Voracek | Philadelphia Flyers | Fighting (maj) | 01/20/2015 | Pittsburgh Penguins | Home | Kelly Sutherland, Kevin Pollock
Rob Scuderi | Pittsburgh Penguins | Fighting (maj) | 01/20/2015 | Philadelphia Flyers | Away | Kelly Sutherland, Kevin Pollock
Jakub Voracek | Philadelphia Flyers | Instigator | 01/20/2015 | Pittsburgh Penguins | Home | Kelly Sutherland, Kevin Pollock
Jakub Voracek | Philadelphia Flyers | Misconduct (10 min) | 01/20/2015 | Pittsburgh Penguins | Home | Kelly Sutherland, Kevin Pollock
Steve Downie | Pittsburgh Penguins | Slashing | 01/20/2015 | Philadelphia Flyers | Away | Kelly Sutherland, Kevin Pollock
Luke Schenn | Philadelphia Flyers | Fighting (maj) | 01/20/2015 | Pittsburgh Penguins | Home | Kelly Sutherland, Kevin Pollock
Steve Downie | Pittsburgh Penguins | Unsportsmanlike conduct | 01/20/2015 | Philadelphia Flyers | Away | Kelly Sutherland, Kevin Pollock
Steve Downie | Pittsburgh Penguins | Fighting (maj) | 01/20/2015 | Philadelphia Flyers | Away | Kelly Sutherland, Kevin Pollock
Michael Del Zotto | Philadelphia Flyers | Charging | 01/20/2015 | Pittsburgh Penguins | Home | Kelly Sutherland, Kevin Pollock
Mark Arcobello | Pittsburgh Penguins | Roughing | 01/20/2015 | Philadelphia Flyers | Away | Kelly Sutherland, Kevin Pollock
Chris VandeVelde | Philadelphia Flyers | Cross checking | 01/20/2015 | Pittsburgh Penguins | Home | Kelly Sutherland, Kevin Pollock
Pierre-Edouard Bellemare | Philadelphia Flyers | Fighting (maj) | 01/20/2015 | Pittsburgh Penguins | Home | Kelly Sutherland, Kevin Pollock
Bobby Farnham | Pittsburgh Penguins | Fighting (maj) | 01/20/2015 | Philadelphia Flyers | Away | Kelly Sutherland, Kevin Pollock
Robert Bortuzzo | Pittsburgh Penguins | Tripping | 01/20/2015 | Philadelphia Flyers | Away | Kelly Sutherland, Kevin Pollock
Michael Del Zotto | Philadelphia Flyers | Delaying Game-Puck over glass | 01/20/2015 | Pittsburgh Penguins | Home | Kelly Sutherland, Kevin Pollock
Brayden Schenn | Philadelphia Flyers | Interference | 01/20/2015 | Pittsburgh Penguins | Home | Kelly Sutherland, Kevin Pollock
Zach Sill | Pittsburgh Penguins | Cross checking | 01/20/2015 | Philadelphia Flyers | Away | Kelly Sutherland, Kevin Pollock
David Perron | Pittsburgh Penguins | Too many men/ice - bench | 01/20/2015 | Philadelphia Flyers | Away | Kelly Sutherland, Kevin Pollock
Andrei Markov | Montreal Canadiens | Hooking | 01/20/2015 | Nashville Predators | Home | Marc Joannette, Jon McIsaac
Craig Smith | Nashville Predators | Holding | 01/20/2015 | Montreal Canadiens | Away | Marc Joannette, Jon McIsaac
Roman Josi | Nashville Predators | Holding | 01/20/2015 | Montreal Canadiens | Away | Marc Joannette, Jon McIsaac
Lars Eller | Montreal Canadiens | Cross checking | 01/20/2015 | Nashville Predators | Home | Marc Joannette, Jon McIsaac
Mike Ribeiro | Nashville Predators | Cross checking | 01/20/2015 | Montreal Canadiens | Away | Marc Joannette, Jon McIsaac
Craig Smith | Nashville Predators | Tripping | 01/20/2015 | Montreal Canadiens | Away | Marc Joannette, Jon McIsaac
Teemu Pulkkinen | Detroit Red Wings | Interference on goalkeeper | 01/20/2015 | Minnesota Wild | Home | Francis Charron, Brad Watson
Brendan Smith | Detroit Red Wings | Hooking | 01/20/2015 | Minnesota Wild | Home | Francis Charron, Brad Watson
Kyle Brodziak | Minnesota Wild | Interference | 01/20/2015 | Detroit Red Wings | Away | Francis Charron, Brad Watson
Luke Glendening | Detroit Red Wings | Boarding | 01/20/2015 | Minnesota Wild | Home | Francis Charron, Brad Watson
Henrik Zetterberg | Detroit Red Wings | Hi-sticking | 01/20/2015 | Minnesota Wild | Home | Francis Charron, Brad Watson
Jonathan Ericsson | Detroit Red Wings | Hi-sticking | 01/20/2015 | Minnesota Wild | Home | Francis Charron, Brad Watson
Justin Fontaine | Minnesota Wild | Hooking | 01/20/2015 | Detroit Red Wings | Away | Francis Charron, Brad Watson
Alexander Edler | Vancouver Canucks | Slashing | 01/20/2015 | Tampa Bay Lightning | Away | Paul Devorski, Dan O'Halloran
Radim Vrbata | Vancouver Canucks | Too many men/ice - bench | 01/20/2015 | Tampa Bay Lightning | Away | Paul Devorski, Dan O'Halloran
Alexander Edler | Vancouver Canucks | Tripping | 01/20/2015 | Tampa Bay Lightning | Away | Paul Devorski, Dan O'Halloran
Steven Stamkos | Tampa Bay Lightning | Hooking | 01/20/2015 | Vancouver Canucks | Home | Paul Devorski, Dan O'Halloran
Ryan Callahan | Tampa Bay Lightning | Slashing | 01/20/2015 | Vancouver Canucks | Home | Paul Devorski, Dan O'Halloran
Cedric Paquette | Tampa Bay Lightning | Hooking | 01/20/2015 | Vancouver Canucks | Home | Paul Devorski, Dan O'Halloran
Jonathan Drouin | Tampa Bay Lightning | Hi-sticking | 01/20/2015 | Vancouver Canucks | Home | Paul Devorski, Dan O'Halloran
Alexander Edler | Vancouver Canucks | Holding | 01/20/2015 | Tampa Bay Lightning | Away | Paul Devorski, Dan O'Halloran
Brett Connolly | Tampa Bay Lightning | Illegal Check To Head | 01/20/2015 | Vancouver Canucks | Home | Paul Devorski, Dan O'Halloran
Anton Stralman | Tampa Bay Lightning | Roughing | 01/20/2015 | Vancouver Canucks | Home | Paul Devorski, Dan O'Halloran
Radim Vrbata | Vancouver Canucks | Tripping | 01/20/2015 | Tampa Bay Lightning | Away | Paul Devorski, Dan O'Halloran
Steven Stamkos | Tampa Bay Lightning | Delay Gm - Face-off Violation | 01/20/2015 | Vancouver Canucks | Home | Paul Devorski, Dan O'Halloran
Lucas Lessio | Arizona Coyotes | Tripping | 01/20/2015 | Chicago Blackhawks | Away | Chris Rooney, Tom Chmielewski
Connor Murphy | Arizona Coyotes | Charging | 01/20/2015 | Chicago Blackhawks | Away | Chris Rooney, Tom Chmielewski
Marcus Kruger | Chicago Blackhawks | Hooking | 01/20/2015 | Arizona Coyotes | Home | Chris Rooney, Tom Chmielewski
Martin Hanzal | Arizona Coyotes | Tripping | 01/20/2015 | Chicago Blackhawks | Away | Chris Rooney, Tom Chmielewski
Keith Yandle | Arizona Coyotes | Tripping | 01/20/2015 | Chicago Blackhawks | Away | Chris Rooney, Tom Chmielewski
Kyle Chipchura | Arizona Coyotes | Hooking | 01/20/2015 | Chicago Blackhawks | Away | Chris Rooney, Tom Chmielewski
Brandon Saad | Chicago Blackhawks | Holding | 01/20/2015 | Arizona Coyotes | Home | Chris Rooney, Tom Chmielewski
Adam McQuaid | Boston Bruins | Tripping | 01/20/2015 | Dallas Stars | Away | Rob Martell, Steve Kozari
Jordie Benn | Dallas Stars | Tripping | 01/20/2015 | Boston Bruins | Home | Rob Martell, Steve Kozari
Jason Spezza | Dallas Stars | Too many men/ice - bench | 01/20/2015 | Boston Bruins | Home | Rob Martell, Steve Kozari
Jordan Caron | Boston Bruins | Hooking | 01/20/2015 | Dallas Stars | Away | Rob Martell, Steve Kozari
Travis Moen | Dallas Stars | Closing hand on puck | 01/20/2015 | Boston Bruins | Home | Rob Martell, Steve Kozari
Adam McQuaid | Boston Bruins | Interference | 01/20/2015 | Dallas Stars | Away | Rob Martell, Steve Kozari
Adam McQuaid | Boston Bruins | Roughing | 01/20/2015 | Dallas Stars | Away | Rob Martell, Steve Kozari
Dougie Hamilton | Boston Bruins | Clipping | 01/20/2015 | Dallas Stars | Away | Rob Martell, Steve Kozari
Jason Demers | Dallas Stars | Elbowing | 01/20/2015 | Boston Bruins | Home | Rob Martell, Steve Kozari
Milan Lucic | Boston Bruins | Holding | 01/20/2015 | Dallas Stars | Away | Rob Martell, Steve Kozari
Dion Phaneuf | Toronto Maple Leafs | Fighting (maj) | 01/21/2015 | Ottawa Senators | Away | Frederick L'Ecuyer, Marc Joannette
Milan Michalek | Ottawa Senators | Slashing | 01/21/2015 | Toronto Maple Leafs | Home | Frederick L'Ecuyer, Marc Joannette
Dion Phaneuf | Toronto Maple Leafs | Slashing | 01/21/2015 | Ottawa Senators | Away | Frederick L'Ecuyer, Marc Joannette
Milan Michalek | Ottawa Senators | Fighting (maj) | 01/21/2015 | Toronto Maple Leafs | Home | Frederick L'Ecuyer, Marc Joannette
Roman Polak | Toronto Maple Leafs | Hi-sticking | 01/21/2015 | Ottawa Senators | Away | Frederick L'Ecuyer, Marc Joannette
Richard Panik | Toronto Maple Leafs | Hooking | 01/21/2015 | Ottawa Senators | Away | Frederick L'Ecuyer, Marc Joannette
Kyle Turris | Ottawa Senators | Hooking | 01/21/2015 | Toronto Maple Leafs | Home | Frederick L'Ecuyer, Marc Joannette
Erik Karlsson | Ottawa Senators | Interference | 01/21/2015 | Toronto Maple Leafs | Home | Frederick L'Ecuyer, Marc Joannette
Alex Chiasson | Ottawa Senators | Hi-sticking | 01/21/2015 | Toronto Maple Leafs | Home | Frederick L'Ecuyer, Marc Joannette
Johnny Oduya | Chicago Blackhawks | Hooking | 01/21/2015 | Pittsburgh Penguins | Away | Wes McCauley, Brad Meier
Andrew Ebbett | Pittsburgh Penguins | Too many men/ice - bench | 01/21/2015 | Chicago Blackhawks | Home | Wes McCauley, Brad Meier
David Perron | Pittsburgh Penguins | Holding | 01/21/2015 | Chicago Blackhawks | Home | Wes McCauley, Brad Meier
Corey Crawford | Chicago Blackhawks | Hi-sticking | 01/21/2015 | Pittsburgh Penguins | Away | Wes McCauley, Brad Meier
Zach Bogosian | Winnipeg Jets | Holding | 01/21/2015 | Columbus Blue Jackets | Home | Dave Jackson, Ghislain Hebert
Andrew Ladd | Winnipeg Jets | Slashing | 01/21/2015 | Columbus Blue Jackets | Home | Dave Jackson, Ghislain Hebert
Jacob Trouba | Winnipeg Jets | Tripping | 01/21/2015 | Columbus Blue Jackets | Home | Dave Jackson, Ghislain Hebert
Kevin Connauton | Columbus Blue Jackets | Hooking | 01/21/2015 | Winnipeg Jets | Away | Dave Jackson, Ghislain Hebert
Andrew Ladd | Winnipeg Jets | Holding | 01/21/2015 | Columbus Blue Jackets | Home | Dave Jackson, Ghislain Hebert
Nick Foligno | Columbus Blue Jackets | Tripping | 01/21/2015 | Winnipeg Jets | Away | Dave Jackson, Ghislain Hebert
Corey Tropp | Columbus Blue Jackets | Hi-sticking | 01/21/2015 | Winnipeg Jets | Away | Dave Jackson, Ghislain Hebert
Scott Hartnell | Columbus Blue Jackets | Slashing | 01/21/2015 | Winnipeg Jets | Away | Dave Jackson, Ghislain Hebert
Patrice Bergeron | Boston Bruins | Interference on goalkeeper | 01/21/2015 | Colorado Avalanche | Away | Rob Martell, Tom Kowal
Alex Tanguay | Colorado Avalanche | Hooking | 01/21/2015 | Boston Bruins | Home | Rob Martell, Tom Kowal
